id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
516,58,admin.,married,secondary,no,1290,no,no,unknown,12,jun,119,1,-1,0,unknown,0
517,35,admin.,single,tertiary,no,3232,no,no,cellular,17,nov,708,2,-1,0,unknown,0
518,60,retired,married,primary,no,0,no,no,cellular,20,aug,110,3,-1,0,unknown,0
519,40,admin.,married,secondary,no,771,yes,no,unknown,8,may,81,1,-1,0,unknown,0
520,36,self-employed,married,tertiary,no,1205,no,no,cellular,3,feb,976,3,-1,0,unknown,1
521,47,blue-collar,married,primary,no,512,no,no,cellular,29,aug,58,4,-1,0,unknown,0
522,39,management,married,primary,no,3056,no,no,unknown,16,jun,136,4,-1,0,unknown,0
523,36,blue-collar,married,secondary,no,26,yes,no,unknown,6,may,697,2,-1,0,unknown,0
524,32,management,married,tertiary,no,38,yes,no,cellular,13,may,87,2,-1,0,unknown,0
525,46,management,married,tertiary,no,522,no,no,cellular,20,nov,89,4,-1,0,unknown,0
526,35,admin.,married,secondary,no,629,yes,no,unknown,2,jun,369,1,-1,0,unknown,0
527,36,blue-collar,married,secondary,no,1508,no,no,cellular,17,nov,301,2,-1,0,unknown,0
528,39,blue-collar,married,primary,no,463,no,yes,cellular,21,nov,102,2,-1,0,unknown,0
529,41,admin.,single,secondary,no,518,yes,no,cellular,18,nov,90,1,-1,0,unknown,0
530,56,blue-collar,married,primary,no,0,no,no,cellular,5,aug,1200,4,-1,0,unknown,1
531,58,admin.,married,secondary,no,-15,no,no,telephone,16,jul,48,5,-1,0,unknown,0
532,55,blue-collar,married,primary,no,0,yes,no,cellular,5,may,201,1,-1,0,unknown,0
533,42,technician,single,tertiary,no,852,no,no,cellular,27,aug,102,5,-1,0,unknown,0
534,29,services,single,secondary,no,1354,yes,no,cellular,11,aug,705,1,99,10,failure,1
535,23,student,single,tertiary,no,478,no,no,cellular,28,aug,112,2,-1,0,unknown,0
536,34,blue-collar,single,secondary,no,393,yes,no,cellular,18,may,595,2,-1,0,unknown,0
537,54,management,single,tertiary,no,17455,yes,yes,unknown,6,jun,147,4,-1,0,unknown,0
538,44,technician,married,secondary,no,2929,yes,no,cellular,29,jan,72,6,247,1,failure,0
539,53,management,married,tertiary,no,0,no,no,cellular,28,aug,119,6,-1,0,unknown,0
540,50,management,married,tertiary,no,2687,yes,no,cellular,4,may,158,5,175,3,failure,0
541,26,technician,single,secondary,no,2363,yes,no,cellular,17,jul,569,2,-1,0,unknown,0
542,41,housemaid,married,secondary,no,0,no,no,cellular,20,aug,203,2,-1,0,unknown,0
543,58,management,married,primary,no,1619,no,no,unknown,6,jun,109,1,-1,0,unknown,0
544,53,admin.,married,secondary,no,1063,no,no,cellular,28,jul,119,11,-1,0,unknown,0
545,31,blue-collar,married,secondary,no,10,yes,no,unknown,12,may,391,2,-1,0,unknown,0
546,32,blue-collar,single,primary,no,811,yes,no,cellular,14,may,113,1,-1,0,unknown,0
547,37,blue-collar,single,secondary,no,1686,yes,no,unknown,6,jun,85,2,-1,0,unknown,0
548,56,retired,married,primary,no,0,no,no,cellular,22,jul,82,1,-1,0,unknown,0
549,35,services,married,secondary,no,2669,yes,no,telephone,13,may,5,5,-1,0,unknown,0
550,30,management,single,tertiary,no,5359,no,no,cellular,4,may,789,1,-1,0,unknown,1
551,33,blue-collar,married,secondary,yes,-331,yes,yes,unknown,23,may,203,5,-1,0,unknown,0
552,34,admin.,divorced,secondary,no,2068,yes,no,unknown,15,may,590,3,-1,0,unknown,0
553,47,management,married,tertiary,no,0,no,no,cellular,2,feb,88,1,-1,0,unknown,0
554,26,management,married,tertiary,no,-679,yes,yes,cellular,8,jul,110,3,-1,0,unknown,0
555,52,technician,married,secondary,no,-122,no,yes,cellular,23,jul,76,3,-1,0,unknown,0
556,58,entrepreneur,divorced,secondary,no,829,no,no,cellular,24,jul,959,5,-1,0,unknown,0
557,52,retired,divorced,unknown,no,526,no,no,unknown,6,jun,104,4,-1,0,unknown,0
558,37,blue-collar,married,secondary,no,-59,yes,no,cellular,20,apr,483,1,339,2,failure,0
559,40,blue-collar,married,secondary,no,1725,yes,no,cellular,10,feb,1576,1,-1,0,unknown,1
560,38,admin.,single,secondary,no,0,no,no,cellular,8,jul,106,1,-1,0,unknown,0
561,44,services,married,secondary,no,-110,no,yes,cellular,31,jul,85,3,-1,0,unknown,0
562,30,services,married,secondary,no,-6,yes,no,cellular,15,jul,114,4,-1,0,unknown,0
563,35,blue-collar,married,secondary,no,81,yes,no,telephone,10,jul,437,1,-1,0,unknown,0
564,31,services,married,secondary,no,-1,yes,yes,cellular,14,may,1207,3,-1,0,unknown,1
565,60,technician,married,primary,no,638,no,yes,cellular,2,feb,83,1,-1,0,unknown,0
566,32,management,single,tertiary,no,6,yes,no,cellular,18,may,18,4,-1,0,unknown,0
567,29,blue-collar,single,secondary,no,-547,yes,yes,unknown,27,may,130,1,-1,0,unknown,0
568,32,management,single,tertiary,no,3070,no,no,cellular,13,aug,462,4,-1,0,unknown,0
569,46,management,married,secondary,no,6,yes,no,unknown,12,may,160,3,-1,0,unknown,0
570,56,self-employed,married,secondary,no,2123,no,no,telephone,20,nov,25,3,-1,0,unknown,0
571,38,management,single,tertiary,no,6,yes,no,cellular,8,jul,119,1,-1,0,unknown,0
572,43,management,married,tertiary,no,1150,yes,no,cellular,11,may,391,1,-1,0,unknown,0
573,36,management,married,tertiary,no,-718,yes,no,unknown,19,may,21,11,-1,0,unknown,0
574,35,management,married,tertiary,no,473,no,no,cellular,11,aug,67,5,-1,0,unknown,0
575,32,management,single,tertiary,no,930,yes,no,cellular,29,aug,85,5,-1,0,unknown,0
576,34,technician,single,secondary,no,5059,yes,no,cellular,7,aug,115,2,-1,0,unknown,0
577,43,blue-collar,married,secondary,no,-204,yes,no,unknown,27,may,152,4,-1,0,unknown,0
578,43,admin.,divorced,secondary,no,2422,yes,no,unknown,15,may,166,2,-1,0,unknown,0
579,31,admin.,single,secondary,no,2002,yes,no,unknown,30,may,442,2,-1,0,unknown,0
580,53,management,married,tertiary,no,2625,yes,no,cellular,29,jan,57,1,259,2,failure,0
581,32,blue-collar,married,secondary,no,569,yes,yes,unknown,21,may,487,1,-1,0,unknown,0
582,52,management,married,primary,no,495,no,no,unknown,5,jun,135,1,-1,0,unknown,0
583,34,admin.,married,secondary,no,5,no,no,cellular,21,aug,253,1,-1,0,unknown,1
584,37,technician,single,secondary,no,2,yes,no,cellular,18,may,23,2,-1,0,unknown,0
585,33,services,married,secondary,no,810,yes,no,cellular,18,nov,837,1,-1,0,unknown,0
586,30,admin.,married,secondary,no,586,yes,no,cellular,9,feb,544,3,-1,0,unknown,0
587,40,housemaid,single,secondary,no,1631,yes,no,unknown,12,jun,39,1,-1,0,unknown,0
588,32,technician,married,secondary,no,0,no,no,cellular,19,aug,106,3,-1,0,unknown,0
589,35,blue-collar,married,secondary,no,486,yes,no,cellular,8,may,101,1,350,1,failure,0
590,31,technician,married,secondary,yes,6,yes,no,unknown,19,may,193,2,-1,0,unknown,0
591,45,unemployed,married,secondary,no,1068,no,no,cellular,30,jan,474,1,-1,0,unknown,0
592,60,retired,married,secondary,no,1328,yes,no,cellular,18,aug,73,5,-1,0,unknown,0
593,31,blue-collar,married,primary,no,469,yes,no,unknown,23,may,230,1,-1,0,unknown,0
594,49,technician,married,secondary,no,1483,no,no,cellular,27,aug,8,10,-1,0,unknown,0
595,51,technician,married,secondary,no,-68,yes,no,cellular,3,feb,155,1,-1,0,unknown,0
596,59,self-employed,married,tertiary,no,476,no,no,telephone,21,nov,733,1,-1,0,unknown,0
597,39,management,married,tertiary,no,1406,yes,no,cellular,31,jul,9,2,-1,0,unknown,0
598,59,services,married,secondary,no,741,no,no,unknown,6,jun,836,7,-1,0,unknown,0
599,36,services,single,secondary,no,590,yes,no,cellular,19,nov,142,1,189,2,failure,0
600,56,technician,married,secondary,no,2223,no,no,cellular,25,nov,155,1,97,3,success,1
601,27,technician,single,secondary,no,1227,yes,no,cellular,15,may,128,2,-1,0,unknown,0
602,42,management,married,tertiary,no,385,no,no,cellular,16,jun,1363,3,95,3,failure,1
603,39,management,married,tertiary,no,0,yes,no,cellular,11,may,63,1,-1,0,unknown,0
604,34,housemaid,married,secondary,no,997,no,no,cellular,7,aug,121,2,-1,0,unknown,0
605,49,management,married,tertiary,no,49,yes,no,cellular,17,nov,77,1,-1,0,unknown,0
606,48,blue-collar,married,primary,no,708,yes,no,unknown,14,may,471,2,-1,0,unknown,0
607,56,blue-collar,married,secondary,no,2467,yes,no,telephone,23,jul,515,2,-1,0,unknown,0
608,64,retired,married,primary,no,10583,no,no,cellular,15,mar,75,4,-1,0,unknown,0
609,54,management,married,tertiary,no,6,no,no,unknown,6,may,200,1,-1,0,unknown,0
610,34,blue-collar,married,primary,no,541,yes,yes,cellular,15,may,466,4,-1,0,unknown,0
611,50,entrepreneur,married,secondary,no,738,yes,yes,cellular,20,apr,197,6,-1,0,unknown,0
612,47,technician,married,secondary,no,959,yes,no,unknown,14,may,434,2,-1,0,unknown,0
613,32,blue-collar,married,secondary,no,536,yes,no,cellular,19,nov,469,1,180,1,failure,0
614,58,management,married,tertiary,no,4656,yes,no,cellular,31,jul,74,6,-1,0,unknown,0
615,31,blue-collar,married,secondary,no,1315,yes,no,cellular,18,nov,104,1,-1,0,unknown,0
616,32,admin.,married,secondary,no,449,yes,yes,unknown,28,may,164,2,-1,0,unknown,0
617,52,housemaid,married,secondary,no,517,no,no,unknown,21,jun,53,6,-1,0,unknown,0
618,46,management,married,tertiary,no,744,no,no,cellular,6,aug,98,2,-1,0,unknown,0
619,60,retired,married,tertiary,no,1731,no,no,cellular,7,aug,106,3,-1,0,unknown,0
620,56,admin.,divorced,secondary,no,2152,no,no,cellular,18,nov,98,1,-1,0,unknown,0
621,60,housemaid,married,primary,no,0,no,no,telephone,9,jul,185,1,-1,0,unknown,0
622,35,management,married,tertiary,no,0,yes,no,unknown,2,jun,393,3,-1,0,unknown,0
623,47,unknown,married,primary,no,1685,no,no,telephone,18,may,141,2,364,10,failure,0
624,24,student,single,secondary,no,2530,yes,no,cellular,15,may,543,3,-1,0,unknown,0
625,32,management,married,tertiary,no,5878,no,no,cellular,3,nov,74,1,83,2,success,0
626,27,admin.,single,secondary,no,1996,yes,no,unknown,9,jun,492,3,-1,0,unknown,0
627,31,services,single,secondary,no,0,yes,no,unknown,27,may,109,1,-1,0,unknown,0
628,32,services,single,secondary,no,-2,no,no,cellular,18,jul,434,1,-1,0,unknown,0
629,36,management,married,tertiary,no,940,no,no,unknown,16,jun,546,1,-1,0,unknown,0
630,42,admin.,divorced,secondary,no,-247,yes,no,cellular,28,jan,219,1,-1,0,unknown,0
631,44,technician,married,secondary,no,1838,yes,no,cellular,12,aug,89,2,-1,0,unknown,0
632,32,management,married,tertiary,no,1633,yes,yes,unknown,19,may,97,1,-1,0,unknown,0
633,54,technician,married,secondary,no,865,no,no,cellular,4,aug,81,1,-1,0,unknown,0
634,39,management,married,tertiary,no,30,no,no,cellular,14,aug,599,2,-1,0,unknown,0
635,47,technician,married,tertiary,no,-867,no,yes,cellular,22,jul,149,1,-1,0,unknown,0
636,45,entrepreneur,married,tertiary,no,24,no,yes,cellular,8,jul,629,2,-1,0,unknown,1
637,44,management,married,primary,no,1406,yes,yes,unknown,28,may,134,2,-1,0,unknown,0
638,35,technician,single,secondary,yes,-547,yes,no,unknown,2,jun,8,1,-1,0,unknown,0
639,28,services,married,secondary,no,-4,yes,no,cellular,7,may,85,4,-1,0,unknown,0
640,43,blue-collar,married,primary,no,1025,yes,no,cellular,6,aug,195,2,-1,0,unknown,0
641,34,blue-collar,single,secondary,no,0,yes,no,unknown,8,may,181,1,-1,0,unknown,0
642,52,management,married,tertiary,no,7,yes,no,cellular,11,may,82,1,367,3,failure,0
643,60,retired,married,tertiary,no,1579,no,no,cellular,7,aug,113,4,-1,0,unknown,0
644,39,management,married,tertiary,no,0,no,no,cellular,26,aug,105,11,-1,0,unknown,0
645,60,retired,married,secondary,no,1531,yes,no,unknown,14,may,140,1,-1,0,unknown,0
646,59,admin.,divorced,unknown,no,0,no,no,cellular,28,jan,119,1,-1,0,unknown,0
647,33,services,married,tertiary,no,634,no,no,cellular,20,nov,187,1,-1,0,unknown,0
648,36,management,divorced,tertiary,no,-547,yes,no,cellular,30,apr,225,1,-1,0,unknown,0
649,34,technician,single,secondary,no,589,no,no,cellular,12,aug,517,3,-1,0,unknown,0
650,30,technician,single,secondary,no,8,no,no,cellular,8,aug,89,2,-1,0,unknown,0
651,39,technician,married,secondary,no,0,no,no,unknown,6,jun,113,3,-1,0,unknown,0
652,58,admin.,divorced,secondary,no,3271,yes,no,telephone,19,mar,271,2,-1,0,unknown,1
653,41,technician,divorced,secondary,no,938,no,no,cellular,8,aug,787,2,-1,0,unknown,0
654,30,admin.,married,secondary,no,-1049,yes,yes,unknown,28,may,154,2,-1,0,unknown,0
655,36,management,married,secondary,no,703,no,no,cellular,8,apr,89,2,-1,0,unknown,0
656,48,management,married,tertiary,no,867,yes,no,unknown,29,may,59,3,-1,0,unknown,0
657,43,blue-collar,married,primary,no,767,yes,no,unknown,15,may,201,1,-1,0,unknown,0
658,54,management,divorced,tertiary,no,1179,yes,no,cellular,16,apr,642,1,-1,0,unknown,0
659,60,housemaid,married,primary,no,1265,no,no,cellular,13,aug,101,2,-1,0,unknown,0
660,33,technician,single,tertiary,no,80,no,no,cellular,25,aug,129,4,-1,0,unknown,0
661,50,admin.,married,secondary,no,9,yes,yes,cellular,17,apr,71,1,-1,0,unknown,0
662,33,management,married,tertiary,no,439,no,no,cellular,19,aug,113,4,-1,0,unknown,0
663,58,technician,married,secondary,no,1227,no,no,cellular,22,aug,880,1,371,1,success,1
664,55,blue-collar,married,primary,no,796,no,yes,cellular,17,nov,166,1,-1,0,unknown,0
665,29,student,single,tertiary,no,486,yes,no,cellular,22,may,87,1,-1,0,unknown,0
666,31,blue-collar,married,unknown,no,-1,no,no,unknown,5,may,5,1,-1,0,unknown,0
667,34,technician,single,secondary,no,0,no,no,cellular,22,aug,101,4,-1,0,unknown,0
668,27,technician,single,secondary,no,658,yes,no,unknown,8,may,670,1,-1,0,unknown,1
669,50,management,married,tertiary,no,-1224,yes,no,cellular,18,nov,113,3,-1,0,unknown,0
670,49,technician,married,secondary,no,-76,yes,no,cellular,6,may,192,1,-1,0,unknown,0
671,38,management,single,tertiary,no,9,no,no,cellular,8,aug,111,2,-1,0,unknown,0
672,32,technician,single,secondary,no,3382,no,no,cellular,13,aug,739,2,-1,0,unknown,1
673,25,services,single,secondary,no,-194,no,no,cellular,7,jul,156,2,-1,0,unknown,0
674,49,management,married,tertiary,no,0,no,no,cellular,18,nov,85,2,-1,0,unknown,0
675,43,technician,married,secondary,no,-868,no,no,cellular,5,aug,163,1,-1,0,unknown,0
676,22,student,single,unknown,no,1215,no,no,cellular,5,feb,157,5,-1,0,unknown,0
677,54,management,married,tertiary,no,962,yes,no,cellular,22,aug,676,3,190,3,success,0
678,44,admin.,married,secondary,no,788,yes,no,cellular,17,apr,397,1,-1,0,unknown,0
679,44,management,married,tertiary,no,1379,no,no,cellular,12,aug,112,2,-1,0,unknown,0
680,39,technician,married,secondary,no,2722,yes,no,cellular,1,aug,123,2,99,2,failure,0
681,36,management,divorced,tertiary,no,567,no,no,cellular,2,feb,141,1,265,3,other,0
682,42,services,married,secondary,no,8180,yes,no,cellular,17,apr,99,2,151,11,other,0
683,25,services,married,secondary,no,-352,yes,no,cellular,15,jul,246,1,-1,0,unknown,0
684,46,entrepreneur,divorced,secondary,no,643,no,no,cellular,31,jul,467,5,-1,0,unknown,0
685,45,services,married,secondary,no,523,yes,no,unknown,15,may,867,3,-1,0,unknown,0
686,41,admin.,married,secondary,no,18,yes,no,cellular,6,may,113,2,363,2,failure,0
687,38,entrepreneur,divorced,secondary,no,1190,yes,no,cellular,1,jun,606,1,85,1,success,1
688,30,blue-collar,married,primary,no,-518,yes,yes,cellular,31,jul,26,25,-1,0,unknown,0
689,52,unemployed,married,secondary,no,4959,no,no,cellular,18,nov,1141,2,-1,0,unknown,0
690,44,admin.,married,secondary,no,1078,yes,no,cellular,17,jul,101,4,-1,0,unknown,0
691,43,self-employed,married,tertiary,no,8,no,no,cellular,27,aug,72,4,-1,0,unknown,0
692,58,management,divorced,tertiary,no,3287,no,no,cellular,5,mar,136,1,-1,0,unknown,1
693,39,management,divorced,tertiary,no,1047,yes,no,cellular,17,nov,96,1,-1,0,unknown,0
694,37,services,married,secondary,no,456,yes,yes,unknown,26,may,127,1,-1,0,unknown,0
695,53,admin.,single,secondary,no,507,no,no,unknown,5,jun,528,3,-1,0,unknown,0
696,34,management,married,tertiary,no,554,yes,yes,unknown,29,may,523,3,-1,0,unknown,0
697,31,blue-collar,married,secondary,no,488,yes,no,unknown,21,may,198,1,-1,0,unknown,0
698,33,blue-collar,divorced,secondary,no,668,yes,no,unknown,29,may,511,3,-1,0,unknown,0
699,39,blue-collar,single,secondary,no,769,yes,no,unknown,13,may,98,1,-1,0,unknown,0
700,54,management,divorced,tertiary,no,1849,yes,no,cellular,20,apr,50,1,-1,0,unknown,0
701,45,management,single,tertiary,no,801,no,yes,cellular,28,jul,637,4,-1,0,unknown,0
702,35,blue-collar,married,primary,no,8,yes,no,unknown,6,may,190,1,-1,0,unknown,0
703,43,technician,married,tertiary,no,2289,yes,no,cellular,13,may,81,1,-1,0,unknown,0
704,33,student,single,tertiary,no,691,no,no,cellular,30,apr,81,1,86,2,failure,0
705,60,management,married,tertiary,no,437,no,no,cellular,13,aug,714,1,-1,0,unknown,0
706,22,admin.,single,secondary,no,1116,no,yes,cellular,18,oct,523,2,95,4,other,1
707,47,management,married,tertiary,no,-813,yes,yes,unknown,27,may,169,1,-1,0,unknown,0
708,33,blue-collar,single,secondary,no,597,yes,no,cellular,21,nov,121,1,-1,0,unknown,0
709,44,management,married,tertiary,no,561,yes,no,cellular,18,may,9,4,-1,0,unknown,0
710,44,technician,married,secondary,no,1118,no,no,telephone,29,jul,82,6,-1,0,unknown,0
711,42,technician,single,secondary,no,136,yes,no,unknown,5,may,136,1,-1,0,unknown,0
712,34,admin.,married,secondary,no,3107,yes,no,unknown,2,jun,133,1,-1,0,unknown,0
713,48,management,single,tertiary,no,2351,no,no,unknown,17,jun,14,4,-1,0,unknown,0
714,60,housemaid,divorced,primary,no,0,yes,no,cellular,5,may,87,3,-1,0,unknown,0
715,54,blue-collar,married,secondary,no,3528,no,yes,unknown,6,jun,495,1,-1,0,unknown,0
716,36,management,single,tertiary,no,15459,no,no,cellular,3,feb,860,2,-1,0,unknown,1
717,27,blue-collar,single,secondary,no,3310,yes,no,cellular,3,feb,154,2,-1,0,unknown,0
718,30,technician,married,secondary,no,0,no,no,cellular,19,aug,71,3,-1,0,unknown,0
719,32,blue-collar,married,secondary,no,3198,yes,no,unknown,29,may,523,2,-1,0,unknown,0
720,50,blue-collar,divorced,primary,no,0,yes,no,unknown,29,may,181,2,-1,0,unknown,0
721,33,technician,single,secondary,no,569,no,no,cellular,7,aug,651,2,-1,0,unknown,1
722,36,blue-collar,married,secondary,no,325,yes,no,cellular,17,apr,918,1,-1,0,unknown,0
723,30,technician,single,secondary,no,391,yes,no,cellular,18,may,125,1,-1,0,unknown,0
724,28,technician,married,secondary,no,461,yes,no,cellular,23,jul,87,5,-1,0,unknown,0
725,53,self-employed,married,secondary,no,5443,no,no,cellular,30,jul,264,2,-1,0,unknown,0
726,26,blue-collar,single,primary,no,744,yes,no,cellular,13,may,155,1,365,3,other,0
727,43,services,married,secondary,no,886,yes,yes,cellular,21,nov,76,1,-1,0,unknown,0
728,55,housemaid,divorced,secondary,no,723,no,no,unknown,9,jun,105,1,-1,0,unknown,0
729,47,technician,married,secondary,no,4,no,no,cellular,13,aug,121,2,-1,0,unknown,0
730,54,retired,married,unknown,no,884,yes,no,unknown,19,may,491,1,-1,0,unknown,0
731,44,services,married,secondary,no,921,no,no,unknown,12,jun,597,1,-1,0,unknown,0
732,25,technician,single,tertiary,no,7,yes,no,unknown,28,may,144,2,-1,0,unknown,0
733,63,retired,married,primary,no,0,no,no,telephone,2,feb,296,3,-1,0,unknown,1
734,30,admin.,married,tertiary,no,507,no,no,cellular,3,feb,124,2,-1,0,unknown,0
735,37,services,married,secondary,no,0,yes,no,cellular,21,jul,184,2,-1,0,unknown,0
736,57,retired,married,tertiary,no,0,no,no,cellular,19,aug,123,2,-1,0,unknown,0
737,49,technician,married,secondary,no,2061,yes,yes,cellular,24,jul,454,1,-1,0,unknown,0
738,29,blue-collar,married,secondary,no,-97,yes,yes,unknown,8,may,143,1,-1,0,unknown,0
739,34,admin.,married,secondary,no,0,yes,no,unknown,23,may,82,3,-1,0,unknown,0
740,24,student,single,secondary,no,5,no,no,cellular,17,aug,96,2,91,5,other,0
741,39,services,married,secondary,no,190,no,no,unknown,1,jun,9,1,-1,0,unknown,0
742,58,management,divorced,tertiary,no,1404,no,no,unknown,17,jun,48,1,-1,0,unknown,0
743,27,blue-collar,married,secondary,no,-848,yes,yes,unknown,6,jun,130,2,-1,0,unknown,0
744,42,blue-collar,married,unknown,no,1355,no,no,unknown,20,jun,7,1,-1,0,unknown,0
745,41,blue-collar,married,secondary,no,223,yes,no,cellular,14,may,6,2,-1,0,unknown,0
746,41,management,married,tertiary,no,-547,yes,yes,cellular,14,may,50,1,-1,0,unknown,0
747,51,services,married,secondary,no,-723,no,yes,cellular,11,may,198,2,347,1,failure,0
748,48,admin.,married,secondary,no,2319,yes,no,unknown,19,may,251,5,-1,0,unknown,0
749,54,blue-collar,married,secondary,no,3443,no,no,telephone,31,jul,10,3,-1,0,unknown,0
750,28,management,married,tertiary,yes,-985,yes,no,cellular,24,jul,28,4,-1,0,unknown,0
751,58,blue-collar,married,primary,no,35,no,no,unknown,17,jun,42,1,-1,0,unknown,0
752,37,admin.,married,secondary,no,865,yes,no,cellular,18,jul,168,2,-1,0,unknown,0
753,26,blue-collar,married,secondary,no,2,no,no,telephone,30,jul,105,2,-1,0,unknown,0
754,41,unemployed,married,secondary,no,1406,no,yes,cellular,8,jul,111,3,-1,0,unknown,0
755,39,housemaid,single,primary,no,3,yes,no,cellular,17,nov,11,1,131,1,other,0
756,42,management,married,tertiary,no,9367,yes,no,cellular,20,nov,788,4,-1,0,unknown,0
757,33,technician,single,tertiary,no,814,no,no,cellular,28,aug,70,8,-1,0,unknown,0
758,52,blue-collar,married,secondary,no,-178,yes,no,unknown,6,may,178,2,-1,0,unknown,0
759,30,unemployed,single,secondary,no,1222,yes,yes,unknown,26,may,158,1,-1,0,unknown,0
760,32,admin.,single,secondary,no,2812,yes,no,cellular,21,nov,633,2,184,1,failure,0
761,41,services,married,secondary,no,1599,no,no,cellular,12,aug,157,6,-1,0,unknown,0
762,51,blue-collar,married,primary,no,49,yes,no,cellular,11,may,471,2,-1,0,unknown,0
763,33,management,single,tertiary,no,0,yes,no,cellular,22,jul,48,1,-1,0,unknown,0
764,50,services,married,secondary,no,1336,no,no,cellular,7,aug,106,2,-1,0,unknown,0
765,33,technician,single,secondary,no,908,yes,no,unknown,21,may,27,1,-1,0,unknown,0
766,48,management,married,tertiary,no,4,yes,no,cellular,17,nov,104,1,-1,0,unknown,0
767,50,technician,married,secondary,no,782,no,yes,cellular,17,nov,442,1,-1,0,unknown,0
768,53,management,married,tertiary,no,1356,yes,no,telephone,25,jul,595,1,-1,0,unknown,0
769,43,management,married,tertiary,no,732,no,no,cellular,6,aug,896,2,-1,0,unknown,1
770,50,technician,married,secondary,no,0,no,no,unknown,6,jun,91,1,-1,0,unknown,0
771,41,blue-collar,married,primary,no,806,yes,no,unknown,5,may,551,1,-1,0,unknown,1
772,33,management,married,tertiary,no,0,no,no,cellular,28,aug,103,5,-1,0,unknown,0
773,46,self-employed,married,secondary,no,1124,yes,no,unknown,19,may,83,1,-1,0,unknown,0
774,53,admin.,married,secondary,no,11,no,no,cellular,5,aug,98,1,-1,0,unknown,0
