id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
775,34,admin.,single,secondary,no,2144,yes,no,unknown,23,may,513,2,-1,0,unknown,0
776,30,technician,single,secondary,no,514,yes,no,cellular,13,apr,1097,2,-1,0,unknown,1
777,44,technician,married,tertiary,no,2979,yes,no,unknown,15,may,150,1,-1,0,unknown,0
778,59,admin.,married,secondary,no,4713,no,no,cellular,11,aug,65,2,-1,0,unknown,0
779,54,management,married,tertiary,no,0,no,no,cellular,12,aug,92,2,-1,0,unknown,0
780,40,technician,married,secondary,no,6259,no,no,cellular,4,aug,725,2,-1,0,unknown,0
781,67,management,married,tertiary,no,2820,no,no,cellular,2,dec,139,1,-1,0,unknown,0
782,41,admin.,married,secondary,no,16,yes,yes,cellular,20,apr,15,7,-1,0,unknown,0
783,36,blue-collar,married,secondary,no,0,no,no,unknown,12,jun,74,1,-1,0,unknown,0
784,45,services,married,secondary,no,-839,yes,no,unknown,30,may,68,3,-1,0,unknown,0
785,40,services,married,secondary,no,-626,yes,yes,cellular,23,jul,81,5,-1,0,unknown,0
786,64,retired,married,secondary,no,678,no,no,cellular,20,oct,446,1,-1,0,unknown,0
787,46,admin.,single,secondary,no,1693,yes,no,cellular,2,jun,427,1,-1,0,unknown,1
788,48,management,married,tertiary,no,1717,no,no,cellular,17,nov,404,1,-1,0,unknown,0
789,31,blue-collar,married,secondary,yes,879,no,yes,cellular,29,jan,829,2,-1,0,unknown,1
790,52,admin.,married,secondary,no,454,yes,no,cellular,24,jul,88,1,-1,0,unknown,0
791,56,retired,divorced,secondary,no,935,yes,yes,cellular,11,aug,88,2,-1,0,unknown,0
792,23,management,single,tertiary,no,39385,no,no,cellular,3,jun,124,1,-1,0,unknown,0
793,34,management,single,tertiary,no,553,no,no,cellular,18,aug,109,7,-1,0,unknown,0
794,55,admin.,married,secondary,no,7,no,no,cellular,20,aug,80,2,-1,0,unknown,0
795,33,blue-collar,married,secondary,no,672,yes,no,cellular,20,apr,6,2,-1,0,unknown,0
796,32,services,single,secondary,no,-116,yes,no,unknown,26,may,176,1,-1,0,unknown,0
797,28,management,single,tertiary,no,0,yes,no,unknown,13,may,129,3,-1,0,unknown,0
798,44,technician,single,secondary,no,1119,no,no,cellular,31,jul,8,2,-1,0,unknown,0
799,36,blue-collar,married,secondary,no,2443,yes,no,cellular,16,apr,477,1,-1,0,unknown,0
800,50,blue-collar,married,secondary,no,5,yes,no,cellular,17,apr,101,2,344,2,failure,0
801,34,management,married,tertiary,no,1313,no,no,cellular,4,aug,142,1,-1,0,unknown,0
802,32,management,married,tertiary,no,0,yes,no,cellular,14,jul,71,3,-1,0,unknown,0
803,58,retired,married,tertiary,no,663,no,yes,unknown,18,jun,145,2,-1,0,unknown,0
804,27,management,single,tertiary,no,538,no,no,cellular,9,feb,86,5,-1,0,unknown,0
805,47,management,married,tertiary,no,-1713,yes,yes,cellular,28,jul,112,3,-1,0,unknown,0
806,41,services,married,secondary,no,790,yes,no,unknown,29,may,109,1,-1,0,unknown,0
807,39,technician,divorced,tertiary,no,-812,yes,no,cellular,21,aug,105,4,-1,0,unknown,0
808,49,services,married,primary,no,1830,yes,no,cellular,15,oct,179,1,-1,0,unknown,1
809,31,admin.,divorced,secondary,no,0,yes,no,cellular,17,jul,130,1,-1,0,unknown,0
810,30,management,married,tertiary,no,1595,yes,no,unknown,28,may,298,2,-1,0,unknown,0
811,38,technician,single,secondary,no,976,yes,no,cellular,23,jul,466,3,-1,0,unknown,0
812,57,technician,married,secondary,no,439,no,no,unknown,18,jun,92,2,-1,0,unknown,0
813,34,admin.,divorced,primary,no,3105,yes,yes,cellular,14,may,652,1,175,2,other,1
814,44,blue-collar,married,primary,no,2557,yes,no,cellular,7,aug,211,1,459,2,success,1
815,54,technician,married,secondary,no,496,yes,no,unknown,27,may,5,1,-1,0,unknown,0
816,36,entrepreneur,married,tertiary,no,678,yes,no,cellular,15,jul,112,4,-1,0,unknown,0
817,47,blue-collar,married,primary,no,859,no,yes,cellular,4,aug,829,1,-1,0,unknown,0
818,32,management,married,tertiary,no,6432,no,no,cellular,4,may,166,1,88,2,failure,0
819,42,technician,married,secondary,no,926,no,yes,cellular,25,aug,103,7,-1,0,unknown,0
820,52,management,married,tertiary,no,0,no,no,cellular,17,nov,81,1,-1,0,unknown,0
821,49,blue-collar,married,secondary,no,982,no,no,cellular,25,aug,58,11,-1,0,unknown,0
822,26,technician,single,tertiary,no,-30,no,no,cellular,29,jan,123,1,247,1,failure,0
823,57,retired,married,secondary,no,0,no,no,cellular,26,aug,121,2,-1,0,unknown,0
824,30,blue-collar,married,secondary,no,898,yes,no,unknown,21,may,569,3,-1,0,unknown,0
825,35,admin.,married,secondary,no,-1132,yes,yes,unknown,3,jun,397,1,-1,0,unknown,0
826,83,retired,divorced,tertiary,no,0,no,no,cellular,1,jun,80,1,92,5,failure,0
827,32,blue-collar,married,secondary,no,671,yes,yes,cellular,17,apr,522,1,-1,0,unknown,0
828,28,student,single,secondary,no,0,no,no,telephone,3,feb,76,5,-1,0,unknown,0
829,36,admin.,married,secondary,no,2297,yes,no,cellular,31,jul,88,3,-1,0,unknown,0
830,26,student,single,secondary,no,603,no,yes,cellular,28,jan,210,4,-1,0,unknown,0
831,43,admin.,single,tertiary,no,714,no,no,cellular,28,aug,58,10,-1,0,unknown,0
832,47,unknown,married,secondary,no,46,no,no,cellular,7,aug,133,2,-1,0,unknown,0
833,42,technician,married,secondary,no,876,yes,no,telephone,17,nov,23,1,-1,0,unknown,0
834,55,services,married,secondary,no,2429,yes,yes,unknown,14,may,771,2,-1,0,unknown,0
835,43,self-employed,divorced,tertiary,no,49,no,no,cellular,26,aug,160,6,-1,0,unknown,0
836,39,technician,married,secondary,no,1434,yes,no,cellular,14,may,178,4,352,2,failure,0
837,58,unemployed,divorced,tertiary,no,2081,no,no,cellular,17,nov,163,1,183,2,failure,0
838,32,blue-collar,married,primary,no,17672,yes,no,unknown,4,jun,548,2,-1,0,unknown,0
839,41,admin.,divorced,secondary,yes,-571,no,yes,unknown,6,jun,82,1,-1,0,unknown,0
840,40,blue-collar,married,secondary,no,1222,yes,no,unknown,13,may,239,1,-1,0,unknown,0
841,43,technician,married,tertiary,no,0,no,no,cellular,4,aug,101,1,-1,0,unknown,0
842,27,technician,single,secondary,no,-5,yes,yes,cellular,7,may,5,2,360,1,other,0
843,26,blue-collar,married,secondary,no,981,yes,no,unknown,21,may,504,3,-1,0,unknown,0
844,37,blue-collar,single,secondary,no,4760,yes,no,cellular,13,may,125,1,173,1,failure,0
845,29,services,single,secondary,yes,-20,yes,no,unknown,30,may,693,3,-1,0,unknown,1
846,28,unemployed,single,secondary,no,-213,no,yes,cellular,4,jul,143,2,-1,0,unknown,0
847,51,technician,divorced,secondary,no,0,yes,no,cellular,31,jul,16,19,-1,0,unknown,0
848,36,technician,divorced,tertiary,no,4515,yes,no,unknown,15,may,676,2,-1,0,unknown,0
849,54,unemployed,married,tertiary,no,1724,no,no,cellular,9,feb,105,4,-1,0,unknown,0
850,43,management,married,tertiary,no,1210,no,no,cellular,18,nov,835,2,-1,0,unknown,0
851,26,student,single,secondary,no,846,yes,no,cellular,8,apr,849,2,-1,0,unknown,1
852,37,blue-collar,married,primary,no,1143,no,no,unknown,9,jun,108,1,-1,0,unknown,0
853,32,housemaid,married,tertiary,no,2017,no,no,cellular,28,aug,64,10,-1,0,unknown,0
854,36,admin.,married,secondary,no,714,no,no,cellular,2,feb,221,2,-1,0,unknown,0
855,56,management,married,tertiary,no,589,yes,no,cellular,4,aug,105,1,96,2,failure,0
856,39,blue-collar,married,secondary,no,-406,yes,yes,telephone,25,jul,80,2,-1,0,unknown,0
857,29,services,single,primary,no,315,yes,no,cellular,29,jan,545,3,259,2,failure,0
858,47,technician,married,secondary,no,559,no,no,cellular,20,aug,80,2,-1,0,unknown,0
859,35,blue-collar,married,primary,no,-1,yes,no,unknown,20,jun,50,3,-1,0,unknown,0
860,58,services,married,primary,yes,-158,yes,yes,unknown,29,may,154,2,-1,0,unknown,0
861,30,services,married,unknown,no,1399,no,no,cellular,29,jan,436,2,-1,0,unknown,0
862,37,services,married,secondary,no,1836,no,yes,unknown,17,jun,107,1,-1,0,unknown,0
863,47,management,married,tertiary,no,2261,yes,no,cellular,31,jul,101,3,-1,0,unknown,0
864,55,management,married,tertiary,no,1320,no,no,cellular,30,apr,522,2,-1,0,unknown,0
865,33,technician,single,secondary,no,14,no,no,cellular,14,aug,181,2,-1,0,unknown,0
866,32,technician,single,secondary,no,0,no,no,cellular,20,aug,104,4,-1,0,unknown,0
867,30,technician,single,secondary,no,130,no,no,cellular,26,aug,75,6,-1,0,unknown,0
868,32,management,married,tertiary,no,877,yes,no,cellular,17,apr,101,2,-1,0,unknown,0
869,55,blue-collar,married,primary,yes,-1,yes,no,unknown,15,may,100,5,-1,0,unknown,0
870,32,technician,married,secondary,no,0,yes,no,cellular,17,apr,101,1,-1,0,unknown,0
871,41,management,married,tertiary,no,-33,no,no,unknown,6,may,88,2,-1,0,unknown,0
872,44,unemployed,married,secondary,no,2289,yes,no,unknown,29,may,523,1,-1,0,unknown,0
873,47,management,divorced,tertiary,no,-3,no,no,cellular,29,aug,92,2,-1,0,unknown,0
874,28,self-employed,married,tertiary,no,527,yes,no,cellular,6,may,80,1,-1,0,unknown,0
875,47,blue-collar,married,primary,no,-61,no,no,cellular,28,jan,119,2,204,3,failure,0
876,25,admin.,married,secondary,no,756,yes,yes,unknown,4,jun,438,1,-1,0,unknown,0
877,54,technician,divorced,secondary,no,2597,no,no,cellular,17,nov,818,1,-1,0,unknown,0
878,67,retired,married,secondary,no,1388,no,no,cellular,26,feb,449,1,183,2,success,1
879,30,management,single,tertiary,no,1077,no,no,cellular,29,aug,125,2,-1,0,unknown,0
880,39,self-employed,married,tertiary,no,1272,yes,no,cellular,25,jul,214,1,-1,0,unknown,0
881,36,management,married,tertiary,no,3851,yes,no,cellular,15,jul,652,2,-1,0,unknown,0
882,35,management,married,tertiary,no,1616,no,no,cellular,25,aug,101,4,-1,0,unknown,0
883,34,services,married,secondary,no,-196,yes,no,cellular,13,may,92,3,-1,0,unknown,0
884,43,housemaid,divorced,secondary,no,1082,yes,no,cellular,17,nov,113,3,-1,0,unknown,0
885,37,blue-collar,married,primary,no,1063,yes,no,cellular,13,may,122,1,-1,0,unknown,0
886,34,services,single,secondary,no,-366,yes,no,cellular,19,nov,313,1,180,2,failure,0
887,41,technician,married,secondary,no,1033,yes,no,unknown,30,jun,431,1,-1,0,unknown,0
888,58,management,married,primary,no,819,yes,no,telephone,21,nov,57,3,-1,0,unknown,0
889,47,blue-collar,married,secondary,no,805,no,no,cellular,30,apr,574,1,-1,0,unknown,1
890,39,blue-collar,married,secondary,no,393,yes,no,cellular,13,may,104,1,-1,0,unknown,0
891,37,technician,married,secondary,no,1011,yes,no,unknown,9,jun,68,3,-1,0,unknown,0
892,31,technician,married,secondary,no,1868,yes,no,unknown,23,may,83,3,-1,0,unknown,0
893,29,services,single,secondary,no,41,yes,no,cellular,5,may,612,1,-1,0,unknown,1
894,32,entrepreneur,married,tertiary,no,-388,yes,no,cellular,20,nov,122,1,-1,0,unknown,0
895,40,services,married,primary,no,2939,yes,no,cellular,14,apr,642,1,-1,0,unknown,1
896,59,blue-collar,married,secondary,no,742,no,no,cellular,11,aug,514,2,-1,0,unknown,0
897,50,management,married,tertiary,no,0,no,no,unknown,16,jun,107,2,-1,0,unknown,0
898,47,blue-collar,married,secondary,no,11,yes,yes,cellular,13,may,121,2,370,1,failure,0
899,45,technician,married,tertiary,no,4082,no,no,cellular,12,may,661,4,-1,0,unknown,0
900,36,unemployed,married,secondary,no,1148,yes,no,cellular,18,aug,80,8,-1,0,unknown,0
901,44,management,married,tertiary,no,-6,yes,no,unknown,14,may,112,4,-1,0,unknown,0
902,36,blue-collar,single,primary,no,0,yes,no,cellular,14,may,1203,3,-1,0,unknown,1
903,46,blue-collar,married,primary,no,2490,no,no,telephone,30,jul,853,3,-1,0,unknown,1
904,52,technician,married,secondary,no,0,no,no,cellular,18,aug,124,4,-1,0,unknown,0
905,36,admin.,single,secondary,no,15341,yes,no,cellular,30,apr,185,3,-1,0,unknown,1
906,43,management,married,tertiary,no,0,no,no,cellular,20,aug,112,4,-1,0,unknown,0
907,35,blue-collar,married,secondary,no,-637,yes,no,cellular,11,may,217,1,-1,0,unknown,0
908,49,blue-collar,married,secondary,no,6,yes,no,unknown,12,may,151,6,-1,0,unknown,0
909,62,retired,married,secondary,no,569,no,no,cellular,17,feb,301,3,92,1,success,1
910,50,management,married,tertiary,no,3,no,no,cellular,4,may,484,1,87,2,failure,0
911,53,management,married,tertiary,no,2578,yes,no,cellular,20,nov,835,2,-1,0,unknown,0
912,35,blue-collar,single,secondary,no,362,no,no,cellular,30,apr,462,2,-1,0,unknown,1
913,56,self-employed,married,secondary,no,616,no,yes,cellular,9,jul,171,1,-1,0,unknown,0
914,47,technician,single,secondary,no,557,yes,yes,unknown,19,jun,58,1,-1,0,unknown,0
915,48,admin.,married,secondary,no,1836,yes,no,unknown,14,may,143,1,-1,0,unknown,0
916,50,entrepreneur,married,secondary,no,2383,no,no,cellular,28,jan,1176,2,-1,0,unknown,1
917,36,blue-collar,married,unknown,no,-532,yes,no,cellular,12,may,5,2,-1,0,unknown,0
918,51,admin.,married,secondary,no,1232,no,no,cellular,7,aug,97,2,-1,0,unknown,0
919,48,blue-collar,married,secondary,no,2195,yes,yes,cellular,20,nov,613,2,-1,0,unknown,0
920,30,services,single,secondary,no,1572,yes,no,cellular,5,may,98,1,-1,0,unknown,0
921,57,technician,married,secondary,no,782,yes,no,cellular,7,jul,94,1,-1,0,unknown,0
922,25,student,single,tertiary,no,1410,no,no,cellular,6,may,159,2,-1,0,unknown,0
923,39,admin.,married,secondary,no,3165,yes,no,unknown,23,may,160,2,-1,0,unknown,0
924,33,services,single,secondary,no,-93,yes,no,unknown,26,may,263,2,-1,0,unknown,0
925,53,technician,married,secondary,no,-288,no,yes,unknown,20,jun,85,1,-1,0,unknown,0
926,35,blue-collar,single,secondary,no,985,yes,yes,unknown,21,may,265,1,-1,0,unknown,0
927,43,blue-collar,married,primary,no,466,yes,no,unknown,20,jun,397,2,-1,0,unknown,0
928,70,retired,married,primary,no,3324,no,no,cellular,17,nov,65,1,104,2,failure,0
929,43,blue-collar,divorced,secondary,no,688,yes,no,cellular,14,may,170,1,-1,0,unknown,0
930,36,self-employed,married,secondary,no,-497,yes,no,unknown,26,may,168,2,-1,0,unknown,0
931,35,admin.,married,secondary,no,6072,no,no,cellular,31,jul,1018,1,-1,0,unknown,0
932,39,technician,divorced,secondary,no,0,yes,no,cellular,11,aug,88,4,-1,0,unknown,0
933,42,services,married,secondary,no,1364,yes,no,cellular,14,may,149,2,-1,0,unknown,0
934,32,blue-collar,single,primary,no,130,yes,no,cellular,14,apr,1363,2,334,4,failure,1
935,37,unemployed,married,secondary,no,5,yes,no,cellular,13,may,99,2,-1,0,unknown,0
936,34,blue-collar,married,secondary,no,2076,yes,yes,unknown,27,may,182,7,-1,0,unknown,0
937,24,student,single,secondary,no,2378,no,no,cellular,14,apr,578,1,-1,0,unknown,1
938,39,admin.,divorced,secondary,no,-349,yes,no,unknown,5,may,191,1,-1,0,unknown,0
939,57,retired,married,primary,no,0,no,no,unknown,17,jun,129,1,-1,0,unknown,0
940,33,unemployed,single,secondary,no,-12,yes,no,unknown,8,may,81,1,-1,0,unknown,0
941,47,blue-collar,married,secondary,no,484,no,no,cellular,23,jun,180,2,92,6,success,0
942,43,services,married,primary,no,596,yes,no,telephone,25,jul,90,4,-1,0,unknown,0
943,50,unknown,married,unknown,no,689,no,no,cellular,2,nov,120,2,94,1,failure,0
944,40,blue-collar,married,primary,no,4,yes,no,unknown,8,may,129,3,-1,0,unknown,0
945,56,blue-collar,married,primary,no,831,yes,no,unknown,19,may,541,3,-1,0,unknown,0
946,44,blue-collar,married,secondary,no,3049,yes,no,cellular,14,may,148,3,-1,0,unknown,0
947,35,management,married,tertiary,no,536,yes,no,cellular,30,apr,431,1,-1,0,unknown,0
948,35,management,single,tertiary,no,3751,yes,no,cellular,17,apr,75,2,-1,0,unknown,0
949,35,management,married,tertiary,no,534,no,no,cellular,18,aug,75,4,-1,0,unknown,0
950,33,management,married,tertiary,no,0,no,no,unknown,7,may,144,1,-1,0,unknown,0
951,28,blue-collar,single,secondary,no,2285,no,no,unknown,21,may,323,1,-1,0,unknown,0
952,48,self-employed,married,tertiary,no,1852,no,no,cellular,30,oct,207,1,-1,0,unknown,1
953,32,blue-collar,married,primary,yes,-942,yes,no,cellular,13,may,111,3,-1,0,unknown,0
954,26,student,single,secondary,no,5296,no,no,unknown,12,jun,64,1,-1,0,unknown,0
955,38,management,married,tertiary,no,0,yes,no,cellular,25,jul,102,5,-1,0,unknown,0
956,31,student,single,secondary,no,2,no,no,unknown,7,sep,261,1,-1,0,unknown,1
957,33,blue-collar,married,secondary,no,1301,yes,no,cellular,21,nov,122,1,-1,0,unknown,0
958,57,blue-collar,married,primary,no,1461,no,no,cellular,25,aug,123,4,-1,0,unknown,0
959,41,management,married,tertiary,no,0,yes,yes,cellular,17,nov,57,1,186,1,failure,0
960,34,management,single,secondary,no,5,no,no,cellular,26,aug,98,4,-1,0,unknown,0
961,30,management,married,tertiary,no,1172,no,no,cellular,21,aug,129,6,-1,0,unknown,0
962,38,technician,married,tertiary,no,0,no,no,cellular,21,aug,92,2,-1,0,unknown,0
963,45,blue-collar,married,secondary,no,1255,no,no,cellular,14,jul,445,4,-1,0,unknown,0
964,34,blue-collar,married,secondary,no,-10,yes,no,unknown,9,may,382,2,-1,0,unknown,0
965,51,services,married,secondary,no,983,yes,no,cellular,22,jul,55,4,-1,0,unknown,0
966,27,services,single,secondary,no,3,yes,no,cellular,18,may,309,2,-1,0,unknown,0
967,44,management,married,tertiary,no,1209,no,no,cellular,22,aug,98,4,-1,0,unknown,0
968,33,entrepreneur,married,secondary,no,1134,yes,no,cellular,18,nov,102,1,183,1,failure,0
969,49,admin.,single,secondary,no,973,no,yes,unknown,20,jun,7,9,-1,0,unknown,0
970,47,housemaid,married,secondary,no,1074,no,no,unknown,9,jun,71,4,-1,0,unknown,0
971,45,blue-collar,married,secondary,no,-160,yes,yes,unknown,19,may,117,1,-1,0,unknown,0
972,42,blue-collar,married,secondary,no,1387,yes,yes,unknown,7,may,109,1,-1,0,unknown,0
973,43,management,married,tertiary,no,877,no,no,cellular,22,aug,103,7,-1,0,unknown,0
974,25,services,single,secondary,no,20,no,no,cellular,7,jul,106,1,-1,0,unknown,0
975,49,management,married,tertiary,no,7195,no,no,cellular,21,nov,6,7,-1,0,unknown,0
976,31,unemployed,single,primary,no,-168,no,yes,unknown,2,jul,120,2,-1,0,unknown,0
977,29,services,single,secondary,no,-212,yes,no,cellular,14,may,239,1,352,1,failure,0
978,35,management,married,tertiary,no,5,no,no,cellular,26,aug,95,4,-1,0,unknown,0
979,32,technician,married,secondary,no,-15,no,no,cellular,20,nov,716,1,135,3,failure,0
980,53,admin.,divorced,secondary,no,-160,no,yes,cellular,14,jul,131,3,-1,0,unknown,0
981,33,blue-collar,single,secondary,no,2079,yes,no,cellular,17,may,559,2,-1,0,unknown,0
982,30,management,single,tertiary,no,13014,no,no,cellular,19,nov,654,1,-1,0,unknown,1
983,57,management,divorced,tertiary,no,0,yes,no,cellular,11,jul,74,2,-1,0,unknown,0
984,45,services,married,secondary,no,39,no,no,unknown,16,jun,160,4,-1,0,unknown,0
985,36,management,married,tertiary,no,0,yes,no,cellular,12,may,162,2,-1,0,unknown,0
986,56,services,divorced,secondary,no,-10,yes,yes,unknown,5,jun,139,1,-1,0,unknown,0
987,39,blue-collar,married,secondary,no,1259,yes,no,unknown,29,may,160,2,-1,0,unknown,0
988,60,blue-collar,married,unknown,no,-51,no,no,unknown,16,may,156,17,-1,0,unknown,0
989,43,technician,divorced,secondary,no,0,no,no,cellular,22,aug,120,4,-1,0,unknown,0
990,52,management,married,tertiary,no,1602,no,no,cellular,5,aug,903,2,-1,0,unknown,1
991,25,technician,single,secondary,no,-92,yes,no,unknown,3,jun,1721,2,-1,0,unknown,0
992,39,admin.,divorced,tertiary,no,79,no,no,cellular,18,jul,528,1,-1,0,unknown,1
993,26,student,single,unknown,no,532,no,no,cellular,23,feb,511,1,-1,0,unknown,1
994,27,technician,single,secondary,no,836,yes,no,cellular,27,may,763,2,-1,0,unknown,1
995,40,unemployed,married,secondary,no,661,no,no,cellular,5,feb,103,1,-1,0,unknown,0
996,34,management,married,tertiary,no,0,no,no,cellular,22,aug,81,4,-1,0,unknown,0
997,33,management,married,tertiary,no,0,yes,no,cellular,6,aug,128,2,-1,0,unknown,0
998,38,blue-collar,married,secondary,no,826,yes,no,cellular,12,may,22,5,-1,0,unknown,0
999,51,management,married,tertiary,no,553,yes,no,cellular,30,jan,125,1,-1,0,unknown,0
1000,24,admin.,single,secondary,no,1179,no,no,cellular,28,aug,82,1,-1,0,unknown,0
1001,55,management,married,tertiary,no,-547,yes,yes,unknown,29,may,101,1,-1,0,unknown,0
1002,57,housemaid,married,primary,no,764,yes,no,cellular,14,aug,88,2,-1,0,unknown,0
1003,42,technician,divorced,secondary,no,482,no,no,cellular,5,feb,81,1,-1,0,unknown,0
1004,28,management,married,tertiary,no,1832,yes,yes,cellular,5,feb,7,6,252,9,other,0
1005,30,technician,single,tertiary,no,5474,no,no,cellular,7,aug,1532,4,-1,0,unknown,1
1006,30,management,married,tertiary,no,2399,yes,no,cellular,22,aug,103,1,95,4,other,0
1007,34,services,married,secondary,no,0,no,no,cellular,10,jul,121,1,-1,0,unknown,0
1008,50,blue-collar,married,primary,no,2999,yes,no,telephone,21,nov,638,2,-1,0,unknown,0
1009,44,services,married,secondary,no,1099,yes,no,cellular,6,may,109,1,362,2,failure,0
1010,48,unemployed,divorced,secondary,no,1354,no,yes,telephone,10,sep,127,1,-1,0,unknown,0
1011,34,blue-collar,married,secondary,no,565,yes,no,unknown,30,may,954,3,-1,0,unknown,1
1012,34,technician,single,secondary,no,401,yes,no,cellular,19,aug,101,2,-1,0,unknown,0
1013,40,management,married,tertiary,no,561,no,no,cellular,7,jul,218,1,-1,0,unknown,1
1014,49,housemaid,married,primary,no,-100,yes,no,telephone,30,jul,118,3,-1,0,unknown,0
1015,24,student,single,secondary,no,0,no,no,cellular,15,may,73,2,-1,0,unknown,0
1016,32,technician,married,tertiary,no,2976,yes,no,unknown,3,jun,174,1,-1,0,unknown,0
1017,80,retired,married,primary,no,1468,no,no,cellular,18,aug,331,1,-1,0,unknown,0
1018,58,retired,married,primary,no,4736,yes,no,cellular,17,nov,138,5,-1,0,unknown,0
1019,32,student,single,secondary,no,459,no,no,cellular,7,aug,729,5,-1,0,unknown,1
1020,48,housemaid,married,secondary,no,332,no,no,cellular,9,jul,81,2,-1,0,unknown,0
1021,31,management,single,tertiary,no,948,yes,no,cellular,20,apr,104,2,-1,0,unknown,0
1022,46,blue-collar,married,secondary,no,0,yes,no,cellular,9,apr,129,3,-1,0,unknown,0
1023,40,technician,married,secondary,no,0,yes,no,cellular,21,jul,128,2,-1,0,unknown,0
1024,31,admin.,single,secondary,no,23,yes,no,cellular,20,nov,105,1,-1,0,unknown,0
1025,28,blue-collar,single,secondary,no,466,yes,no,cellular,24,jul,105,1,-1,0,unknown,0
1026,53,blue-collar,married,primary,no,1210,yes,no,cellular,6,apr,716,1,-1,0,unknown,0
1027,55,entrepreneur,married,tertiary,no,0,yes,no,cellular,17,nov,129,1,-1,0,unknown,0
1028,70,retired,married,primary,no,3858,no,no,cellular,7,oct,64,1,-1,0,unknown,0
1029,34,management,married,tertiary,no,804,no,no,cellular,26,aug,133,3,-1,0,unknown,0
1030,45,blue-collar,divorced,primary,no,830,no,no,cellular,29,jul,604,2,-1,0,unknown,0
1031,36,blue-collar,married,secondary,no,1482,no,yes,unknown,20,jun,177,10,-1,0,unknown,0
1032,53,admin.,married,secondary,no,2881,no,yes,cellular,5,may,510,2,40,5,success,0
1033,54,housemaid,married,secondary,no,506,yes,no,unknown,11,jun,139,3,-1,0,unknown,0
